"","year","player_name","ranking","top_10","wins","score_average","rounds","bounce_back","driving_accuracy","driving_distance","gir","hole_proximity","x_of_attempts","putts_round","scramble","sg_putt","sg_t2g","sg_total","sg_approach","sg_tee","sg_ar","par4_sa","par3_sa","par5_sa","covered_tee","left_rough","right_rough","fair_bunk","gir_fair","gir_not_fair","prox_fair","prox_rough","go_for_green","sand_save","prox_arg","putt_25","putt15_25","putt10_15","putt_10","finround_sa"
"139",2022,"Matthias Schwab","57",2,0,70.247,32,15.79,62.59,289,69.62,"10,807.917",305,29.13,61.14,0.587,0.371,0.958,0.351,-0.241,0.261,3.96,3.1,4.62,61.37,15.09,11.64,6,80.8,58.18,"32' 10""","41' 0""",5.26,63.41,"7' 3""",2.74,22.22,34.69,88.82,70.14
"140",2022,"Maverick McNealy","26",2,0,70.212,49,26.67,57.01,303.8,68.6,"23,753.417",628,28.46,56.92,0.449,0.567,1.017,0.224,0.355,-0.011,4.01,3,4.47,63.81,12.37,17.94,10.3,80.39,52.75,"31' 6""","46' 4""",29.47,45.83,"7' 7""",8.33,17.89,22.73,89.94,69.73
"141",2022,"Max Homa","27",2,1,70.581,39,25,60.32,305.1,68.67,"22,580.750",606,28.83,58.62,0.255,0.871,1.126,0.433,0.421,0.017,4.01,3.01,4.42,64.21,11.97,16.81,6.7,80.26,56.5,"30' 10""","46' 1""",32.38,42.55,"7' 8""",4.35,20.79,27.27,88.38,69.88
"142",2022,"Max McGreevy","169",1,0,71.376,38,27.35,63.1,286.1,64.04,"15,496.083",396,28.63,56.91,0.165,-0.497,-0.332,-0.156,-0.288,-0.053,4.06,3.07,4.63,60.33,15.67,12.67,6,74.55,49.74,"34' 10""","48' 6""",14.63,38.81,"7' 9""",5.05,13.89,33.33,88.4,70.2
"143",2022,"Michael Gligic","T196",0,0,72.277,33,19,56.18,296,65.82,"12,242.333",340,29.45,56.16,-0.763,-0.65,-1.413,-0.035,-0.145,-0.47,4.08,3.14,4.55,63.21,12.98,22.14,9.5,78.38,54.95,"30' 11""","45' 3""",20.51,40.68,"9' 0""",1.25,7.59,20.83,88.32,71.5
"144",2022,"Michael Thompson","98",1,0,71.242,48,15.52,64.92,285.3,63.77,"24,939.500",672,28.21,66.13,0.147,-0.407,-0.26,-0.373,-0.19,0.156,3.99,3.04,4.68,61.1,11.81,14.67,7,72.29,50.85,"32' 3""","47' 10""",23.75,63.29,"7' 6""",6.36,17.24,32.67,87.91,69.67
"145",2022,"Mito Pereira","82",1,0,70.421,49,17.82,59.23,301.8,71.09,"24,984.417",699,29.35,65.49,0.04,0.955,0.996,0.694,0.345,-0.084,3.96,3.07,4.64,63.25,18.44,11.36,6,82.04,59.78,"31' 0""","41' 11""",17.2,50,"7' 11""",2.7,13.87,34.86,88.67,69.7
"146",2022,"Nate Lashley","T77",1,0,70.903,45,23.58,63.08,294.3,67.78,"18,926.583",535,28.49,63.22,0.304,-0.052,0.253,-0.104,0.047,0.005,3.96,3.04,4.67,63.08,14.11,16.06,6.1,76.08,57.39,"29' 11""","48' 4""",16.36,43.64,"7' 6""",7.94,15.56,33.33,88.45,69.13
"147",2022,"Nick Hardy","T118",0,0,71.51,33,17.05,56.4,301.9,69.19,"12,227.167",338,29.33,57.92,-0.261,-0.309,-0.569,-0.191,0.345,-0.462,4.01,3.04,4.66,64.47,13.21,21.51,7.2,78.46,59.2,"31' 8""","43' 6""",20,46.94,"8' 3""",1.22,11.27,33.93,87.82,70.6
"148",2022,"Nick Taylor","T130",0,0,71.114,50,23.02,60.49,295.5,66,"24,218.833",624,28.68,64.71,-0.047,0.099,0.052,-0.008,0.033,0.074,4.01,3.11,4.63,61.87,16.25,14.79,9.8,78.47,51.28,"33' 10""","46' 10""",12,51.95,"7' 5""",7.41,15.2,30.85,86.92,70.73
"149",2022,"Nick Watney","155",1,0,71.465,48,15.32,54.26,303,69.33,"24,300.500",641,29.65,60,0.276,-0.098,0.178,0.256,-0.111,-0.243,4.02,3.12,4.68,63.32,15.06,17.87,6.4,79.61,61.44,"34' 1""","43' 1""",22.22,50.75,"8' 7""",7.77,17.07,37.04,88.42,70.25
"150",2022,"Pat Perez","151",2,0,71.12,40,23.42,57.74,286.9,62.78,"20,524.833",518,28.35,60.45,0.208,0,0.209,0.097,-0.344,0.247,4.06,3.06,4.6,60.1,18.25,13.75,5.5,70.66,51.29,"35' 0""","49' 7""",15.71,55,"6' 9""",6.25,13.16,25.33,88.15,70.57
"151",2022,"Patrick Cantlay","T13",4,0,69.949,25,21.95,60.77,304.4,68.43,"12,498.000",321,27.59,68,0.535,0.779,1.314,-0.177,0.5,0.455,3.93,2.99,4.29,65.73,15.81,13.83,6.3,80.42,56.56,"31' 10""","49' 9""",27.94,52,"6' 9""",6.15,23.64,15.69,91.1,68.8
"152",2022,"Patrick Reed","T135",1,0,71.859,43,19.8,57.86,285.3,64.58,"20,890.917",512,28.18,60.78,0.447,-1.336,-0.889,-0.647,-0.797,0.108,4.03,3.01,4.64,61.19,14.36,12.62,8.2,77.16,50.85,"35' 3""","48' 11""",15.49,54.55,"7' 6""",6.92,15.79,25.32,89.96,70.88
"153",2022,"Patrick Rodgers","143",2,0,71.078,43,14.55,48.75,305.2,68.6,"20,249.167",520,29.67,59.26,0.284,-0.056,0.229,-0.064,-0.111,0.12,4.05,3.03,4.63,64.56,15.87,21.16,7.8,81.57,56.82,"32' 0""","47' 6""",13.04,43.55,"8' 3""",6.12,16.83,29.63,88.76,71.43
"154",2022,"Patton Kizzire","54",1,0,71.01,48,26.96,53.59,302.1,68.29,"27,259.917",716,28.79,62.41,0.117,0.268,0.385,0.392,-0.064,-0.06,4,3.02,4.57,63.26,15.32,20,6.7,79.89,57.42,"32' 0""","47' 10""",26.92,55,"7' 7""",6.37,16.38,30.48,88.36,70.6
"155",2022,"Paul Barjon","141",1,0,71.813,35,16.83,56.94,306.7,66.83,"17,733.250",483,29.46,53.11,-0.147,-0.193,-0.34,-0.128,0.293,-0.358,4.07,3,4.68,63.65,15.9,16.71,7.5,80.73,52.88,"32' 4""","44' 7""",21.88,42.86,"8' 10""",7.27,16.04,24.14,88.37,70.8
"156",2022,"Paul Casey","79",1,0,70.866,21,30.95,56.35,303.7,67.59,"11,668.500",323,28.67,65.71,0.096,0.705,0.801,0.893,-0.2,0.011,4.02,2.97,4.58,62.95,14.34,18.33,5.2,82.39,49.09,"30' 6""","45' 5""",22.22,40,"7' 6""",14.29,19.05,20.41,87.13,72.75
"157",2022,"Peter Malnati","174",1,0,71.469,55,22,51.77,295.3,65.25,"25,272.583",698,28.56,59.3,-0.006,-0.217,-0.223,0.139,-0.338,-0.017,4.03,3.04,4.7,62.98,15.17,17.98,8.6,79.19,52.32,"31' 2""","43' 6""",21.79,48.31,"7' 6""",5.3,14.09,26.92,88.83,71.3
"158",2022,"Peter Uihlein","138",0,0,71.337,32,21.98,47.64,304.4,65.63,"9,107.833",247,28.94,59.09,-0.065,-0.014,-0.078,-0.051,-0.185,0.223,4.02,3.11,4.64,64.68,21.58,21.05,6.8,75.94,61.37,"34' 2""","39' 1""",12.12,57.63,"8' 4""",0,18.37,25,87.17,69.6
"159",2022,"Richy Werenski","206",0,0,72.252,36,22.12,56.97,290.3,64.66,"16,028.917",426,29.11,56.33,0.059,-0.939,-0.88,-0.318,-0.468,-0.154,4.08,3.11,4.69,61.16,14.42,18.1,4.3,71.99,56.81,"34' 2""","46' 10""",13.95,41.54,"7' 1""",6.84,17.72,31.75,88.3,71.5
"160",2022,"Rickie Fowler","91",1,0,71.185,33,26.44,56.99,314.2,65.99,"15,381.500",390,28.88,56.44,-0.475,0.547,0.073,0.092,0.222,0.233,4.04,3.02,4.64,64.34,12.7,18.24,6.8,79.69,43.65,"30' 5""","50' 9""",25,43.75,"7' 6""",5.77,10.29,27.78,86.81,71.5
"161",2022,"Robert Streb","112",3,0,71.018,43,12.61,61.19,298.5,64.21,"24,772.500",626,28.49,64.98,0.239,-0.2,0.039,-0.189,-0.156,0.145,4.06,3.05,4.54,62.63,15.3,10.48,7.8,75.35,48.03,"34' 8""","44' 4""",17.5,51.85,"8' 7""",1.92,21.37,29.07,88.68,70.14
"162",2022,"Roger Sloan","176",0,0,71.306,40,25.41,57.61,294.3,64.44,"19,719.000",517,28.8,56.64,-0.066,-0.213,-0.278,-0.154,-0.048,-0.01,4.03,3.11,4.67,63.34,14.14,18.18,3.3,79.56,47.44,"32' 1""","50' 0""",21.88,44.07,"6' 8""",6.25,20,32.53,86.57,70.8
"163",2022,"Rory Sabbatini","144",1,0,71.124,27,12,61.9,287.1,64.4,"14,595.667",391,28.33,64.16,0.414,-0.015,0.399,-0.374,-0.138,0.496,3.99,3.16,4.51,62,9.74,15.26,8.8,78.21,46.53,"34' 5""","40' 1""",24.39,45.45,"6' 11""",6,26.87,40.85,87.47,71.75
"164",2022,"Russell Henley","10",2,0,69.651,47,26.04,65.85,297.6,71.72,"23,277.750",662,28.36,61.16,0.194,1.376,1.571,1.105,-0.074,0.345,3.94,2.96,4.48,62.6,12.45,11.87,4.1,82.63,56.46,"31' 6""","41' 4""",22.47,45.31,"7' 4""",7.05,17.39,31.93,88.08,68.82
"165",2022,"Russell Knox","102",2,0,70.47,53,27.1,67.76,293.4,74.42,"25,395.417",756,30.15,60.25,-0.533,0.96,0.428,0.654,0.293,0.013,3.99,2.98,4.58,62.42,10.48,13.4,6.9,82.93,58.65,"29' 5""","44' 2""",19.48,37.5,"7' 1""",3.76,13.04,23.15,88.2,70.36
"166",2022,"Ryan Armour","126",0,0,71.259,28,20.97,72.12,287.7,69.25,"8,273.167",270,29.25,65.16,-0.032,0.286,0.254,0.215,0.437,-0.366,3.96,3.08,4.74,62.42,11.48,12.44,3.8,78.37,56.88,"27' 7""","47' 0""",21.74,60,"7' 6""",8.47,13.7,34.09,90.08,70
"167",2022,"Ryan Moore","166",0,0,71.713,23,29.41,65.73,288.2,70.29,"10,638.917",306,29.3,60.16,-0.42,0.327,-0.092,0.495,-0.251,0.084,4.02,3,4.56,61.67,10.92,13.03,6.3,81.99,58.18,"29' 6""","42' 5""",27.03,38.71,"8' 3""",0,10,30.95,88.47,72
"168",2022,"Ryan Palmer","108",0,0,70.969,33,17.53,53.86,305.1,69.53,"13,789.667",388,30.33,54.14,-0.71,0.681,-0.03,0.106,0.51,0.065,4.05,3.07,4.66,63.9,16.78,14.8,6.9,78.28,58.37,"30' 0""","44' 2""",34.04,55.56,"9' 0""",2.83,17.72,24.62,85.78,69.83
"169",2022,"Sahith Theegala","106",3,0,70.968,55,21.37,53.35,300.7,66.57,"28,447.333",733,28.89,64.05,-0.125,0.479,0.354,0.187,0.097,0.195,4.03,3.03,4.52,63.52,14.85,20.04,7.7,77.34,55.21,"31' 8""","49' 4""",25,47.19,"8' 1""",6.42,15.67,28.07,88.24,72.18
"170",2022,"Sam Burns","16",5,2,70.079,38,19.44,60.23,308.1,71.64,"24,137.000",660,28.45,63.92,0.385,1.098,1.483,0.724,0.157,0.218,3.95,2.96,4.47,64.16,12.11,14.45,6.8,83.02,56.19,"30' 4""","49' 11""",25.89,44.23,"7' 4""",7.14,17.97,27.66,89.04,69.63
"171",2022,"Sam Ryder","T100",2,0,71.179,52,20.61,57.36,293.3,64.1,"28,320.750",744,28.52,55.06,0.251,-0.295,-0.044,-0.113,-0.229,0.047,4.08,3.04,4.53,61.6,12.52,19.21,8.1,77.48,47.88,"32' 3""","48' 3""",20.2,43.53,"7' 8""",7.18,17.11,37.39,87.77,70.4
"172",2022,"Satoshi Kodaira","T61",0,0,70.523,18,23.91,66.8,278.9,69.44,"4,325.750",141,29.28,61.62,0.072,0.239,0.31,0.095,-0.114,0.257,3.99,3.18,4.54,61.86,11.61,9.82,8.9,81.21,48.78,"27' 5""","45' 0""",7.69,52.63,"8' 4""",4.35,26.67,25,86.9,71
"173",2022,"Scott Gutschewski","T171",0,0,71.731,30,17.65,56.56,295.2,69.07,"7,544.167",215,29.4,63.47,-0.631,0.199,-0.432,0.096,-0.27,0.373,3.99,3.08,4.67,62.78,18.18,23.03,7.9,80.59,60.99,"29' 7""","46' 10""",20,54.17,"7' 7""",3.57,8.89,31.03,87.89,70
"174",2022,"Scott Piercy","185",0,0,71.848,42,22.13,52.67,295.2,61.9,"22,671.000",569,28.33,60.76,-0.072,-0.407,-0.479,-0.257,-0.276,0.126,4.06,3.12,4.6,62.8,11.62,22.78,8.4,74.84,46.91,"34' 4""","46' 8""",14.1,53.03,"7' 10""",5.26,16.84,26.14,88.32,72.33
"175",2022,"Scott Stallings","T86",2,0,70.813,48,22.03,54.6,298.6,63.89,"24,152.500",646,28.38,63.46,0.458,-0.135,0.323,-0.199,-0.046,0.11,4,3.02,4.66,62.81,14.31,21.27,5.9,75.14,53.16,"33' 6""","41' 0""",22.22,60.32,"6' 11""",6.74,16.33,36.26,88.24,70.13
"176",2022,"Scottie Scheffler","12",6,3,69.87,49,27.08,57.19,308.9,71.56,"22,561.417",601,28.52,58.14,0.588,0.944,1.532,0.495,0.141,0.308,3.94,3.03,4.46,64.58,14.23,16.14,8.3,85.63,56.4,"30' 4""","44' 4""",22.12,51.85,"6' 7""",6.38,20.69,37.36,88.2,69
"177",2022,"Seamus Power","4",4,0,70.19,51,23.33,64.5,298.9,72.83,"21,284.417",585,28.72,65.33,0.355,0.225,0.58,0.011,0.246,-0.032,3.93,3.07,4.42,63.98,11.71,11.71,5.2,83.65,59.83,"31' 8""","45' 9""",27.96,54.69,"7' 5""",8.51,15.27,28.74,89.21,68.67
"178",2022,"Sean O'Hair","T127",0,0,71.378,20,20.83,67.51,292.8,64.72,"6,876.167",180,28.5,63.78,0.284,-0.766,-0.483,-0.874,-0.247,0.354,4.04,3.02,4.64,61.17,13.33,16.3,5.2,74.33,53.33,"35' 8""","44' 11""",11.76,65.12,"7' 0""",7.41,12,45.45,87.98,71
"179",2022,"Sebastián Muñoz","65",2,0,71.231,46,20.16,61.41,300.1,66.8,"23,021.583",624,29.33,58.37,-0.449,0.448,-0.001,0.065,0.289,0.093,4.03,3.04,4.61,63.04,11.09,17.45,7.4,78.42,53.48,"31' 3""","47' 6""",34.04,55.88,"7' 1""",3.75,23.48,21.11,85.44,71
"180",2022,"Sepp Straka","125",2,1,71.08,55,19.71,58.73,300.1,68.38,"22,880.500",637,29.31,59.8,0.295,-0.218,0.077,-0.097,0.058,-0.18,4.04,3.05,4.62,63.22,11.45,16.27,7,80.19,53.69,"31' 2""","46' 0""",25.61,52.94,"7' 4""",6.99,18.64,30,88.26,69.3
"181",2022,"Sergio Garcia","22",1,0,70.756,25,29.17,58.77,303,68.43,"13,099.750",320,28.55,64,0.456,0.22,0.676,-0.497,0.793,-0.077,4,3.06,4.45,64.1,15.08,18.65,4.8,82.87,51.97,"34' 10""","48' 2""",28.33,62.16,"7' 6""",9.52,13.24,35.14,88.75,70.6
"182",2022,"Seth Reeves","90",1,0,71.978,37,22.5,59.81,303,68.47,"12,323.417",339,29.41,50.48,-0.131,-0.513,-0.644,-0.214,0.477,-0.776,4.07,3.12,4.55,65.04,15.15,15.53,4.9,75,63.77,"31' 6""","43' 6""",18.75,36.76,"10' 6""",5.43,15.15,36.67,85.8,70.6
"183",2022,"Seung-Yul Noh","195",0,0,71.79,37,19.59,52.05,296.9,67.27,"13,653.917",354,29.46,56.88,0.095,-1.241,-1.146,-0.033,-1.146,-0.062,4.04,3.09,4.66,62.07,15.61,23.05,7.4,76.4,59.35,"32' 1""","48' 11""",17.95,50.88,"7' 3""",3.37,16.92,31.25,88,71.43
"184",2022,"Shane Lowry","T38",1,0,69.844,23,17.65,58.03,299.9,70.28,"10,440.333",320,28.65,69.16,0.569,0.916,1.485,0.66,0.27,-0.015,3.97,2.94,4.62,61.3,12.3,18.03,8.2,77.36,61.74,"26' 10""","47' 2""",29.03,68,"6' 8""",6.02,17.46,33.33,89.47,67.75
"185",2022,"Si Woo Kim","60",1,0,71.218,50,29.46,61.7,304,68.44,"26,698.917",712,28.62,63.3,-0.246,0.354,0.108,-0.13,0.48,0.004,4.01,3,4.48,64.26,10.85,18.33,5.7,80.3,53.97,"32' 9""","43' 2""",23.2,47.13,"7' 10""",3.49,17.69,27.27,87.23,70.45
"186",2022,"Stephan Jaeger","180",0,0,71.464,43,14.73,54.29,285.8,60.34,"22,943.167",588,28.35,61.89,0.26,-0.78,-0.519,-0.228,-1.06,0.509,4.08,3,4.72,60.5,17.75,15.73,7.4,72.76,47.06,"32' 6""","50' 2""",21.82,54.55,"6' 10""",3.73,19.64,36.59,87.31,71.5
"187",2022,"Stewart Cink","53",1,0,71.846,33,17.65,58.82,305.4,70.71,"19,146.083",534,29.36,53.45,-0.003,-0.695,-0.697,-0.086,-0.197,-0.412,4.02,3.08,4.57,63.82,16.14,13.73,6.3,80,56.61,"29' 10""","45' 3""",23.88,55,"8' 7""",6.38,10.09,32.94,87.93,70
"188",2022,"Sung Kang","74",0,0,71.659,52,26,60.69,293.5,68.59,"24,391.250",604,29.06,57.14,0.37,-0.869,-0.499,-0.316,-0.384,-0.169,4.04,3.04,4.6,62.53,12.18,17.31,5.8,78.03,54.06,"34' 9""","49' 6""",15.38,57.29,"8' 7""",5.81,20.35,45.88,86.06,69.67
"189",2022,"Sungjae Im","8",4,1,70.187,47,31.17,63.47,302.3,71.34,"27,252.333",734,28.55,70.04,0.331,1.116,1.447,0.101,0.524,0.49,3.93,3.03,4.46,63.87,12.74,15.53,5.9,80.82,59.11,"31' 6""","47' 3""",24.6,57.97,"6' 6""",5.56,16.3,36.19,89.26,68.7
"190",2022,"Talor Gooch","2",4,1,70.082,54,18,60.5,303,70.81,"28,135.500",768,28.31,61.94,0.093,0.986,1.078,0.632,-0.168,0.521,3.97,2.93,4.44,63.09,11.15,16.31,6.2,78.94,57.8,"30' 10""","48' 11""",26.13,57.47,"6' 11""",5.49,15.91,28.04,88.24,69.18
"191",2022,"Taylor Moore","116",1,0,71.184,40,23.3,62.34,300.7,67.64,"21,982.917",600,28.9,63.52,-0.047,0.022,-0.026,-0.257,0.165,0.114,4,3.07,4.67,63,13.03,15.17,5.8,80.06,54.55,"32' 3""","43' 8""",15.58,48.57,"7' 5""",6,16.8,27.71,87.42,70.43
"192",2022,"Taylor Pendrith","T66",1,0,70.855,51,24.81,55.7,314.1,69.72,"26,253.083",694,29.65,59.35,-0.08,0.307,0.227,-0.147,0.466,-0.012,4.02,3.01,4.63,65.82,14.81,17.04,8.1,81.82,58.41,"32' 3""","48' 7""",21.21,52.56,"8' 0""",6.04,13.04,35.56,87.09,71.2
"193",2022,"Tom Hoge","52",3,1,70.092,59,17.39,61.16,297.2,68.06,"25,743.917",746,28.34,69.25,-0.103,1.18,1.077,0.871,0.156,0.152,3.98,2.93,4.58,62.65,9.97,19.59,5.5,76.79,54.49,"29' 0""","46' 5""",30.1,47.06,"6' 10""",5.77,14.57,26.67,87.26,70.42
"194",2022,"Tommy Fleetwood","64",1,0,70.088,25,15.09,56.67,298.6,62.88,"12,345.083",320,28.18,63.95,0.461,0.602,1.063,-0.211,0.203,0.609,4.05,3.01,4.49,61.57,13.82,14.23,6.9,75.88,47.69,"33' 0""","50' 0""",22.45,57.14,"6' 10""",7.14,13.56,26.67,90.12,71.2
"195",2022,"Tony Finau","115",0,0,71.8,31,23.19,52.03,299.8,70.24,"13,066.667",370,29.18,58.67,-0.779,0.647,-0.132,0.552,0.24,-0.146,4.02,3.02,4.45,64.55,14.38,22.95,6.2,82.44,57.14,"29' 2""","40' 10""",29.33,44,"6' 6""",6.74,18.18,15.52,85.43,67.4
"196",2022,"Trey Mullinax","T109",1,0,71.51,40,21.05,55.32,314.7,65.28,"18,792.833",501,29.03,58.4,-0.252,0.099,-0.153,-0.344,0.503,-0.06,4.03,3.1,4.54,65.86,19.48,15.58,4.9,80.78,52.02,"31' 6""","43' 10""",26.03,55.56,"7' 8""",5.17,17.39,20.78,88.31,69.17
"197",2022,"Troy Merritt","T100",1,0,70.601,43,20.95,61.38,291.8,64.34,"19,241.000",537,28.21,65.22,0.118,0.249,0.368,0.281,0.073,-0.105,4.01,3.02,4.61,62.28,11.35,16.91,8,73.63,50.22,"31' 4""","43' 8""",29.41,41.79,"7' 11""",8.94,13.76,23.86,89.34,71.67
"198",2022,"Tyler Duncan","48",0,0,70.734,39,25.58,70.58,292.6,68.23,"13,154.750",393,28.62,63.68,-0.136,0.86,0.724,0.144,0.362,0.353,3.99,2.95,4.66,61.92,10.7,10.03,3.7,76.52,51.27,"30' 10""","41' 10""",20,51.85,"6' 6""",5.05,14.08,36.36,86.8,69.43
"199",2022,"Tyler McCumber","T135",1,0,71.937,28,14.61,53.25,313.1,66.87,"12,158.417",319,29.71,52.1,0.098,-1.353,-1.254,-0.468,-0.528,-0.355,4.14,3.05,4.61,65.02,13.52,19.67,5.7,81.95,51.11,"31' 11""","44' 1""",18.42,57.45,"9' 9""",6.52,16.67,37.74,85.84,68
"200",2022,"Tyrrell Hatton","25",2,0,70.141,26,37.04,55.3,300.8,64.9,"11,566.583",318,27.32,61.87,1.168,0.371,1.539,0.303,-0.051,0.118,4.03,2.97,4.44,62.1,15.04,17.89,4.1,74.85,57.04,"33' 1""","41' 6""",22.73,60,"7' 8""",12,16.67,32.65,91.88,70.2
"201",2022,"Vaughn Taylor","T109",1,0,70.967,30,20.25,67.39,281.8,66.11,"9,605.583",304,28.93,63.39,-0.513,0.45,-0.064,0.112,-0.003,0.341,4.01,3.06,4.62,61.36,14.47,11.91,6.4,75.09,55.88,"28' 11""","38' 8""",25,59.18,"6' 4""",6.45,16.92,23.08,87.26,69.17
"202",2022,"Viktor Hovland","19",4,1,70.213,37,19.44,64.29,306.2,71.9,"18,817.167",537,28.74,64.53,0.282,0.77,1.052,1.019,0.588,-0.838,3.93,2.99,4.47,64.6,10.58,14.42,5.5,80.39,54.71,"29' 5""","40' 11""",31.78,35.29,"8' 0""",3.2,18.92,35.87,88.05,69.13
"203",2022,"Vince Whaley","113",1,0,71.075,49,26.39,51.84,297.6,63.72,"22,149.167",554,28.53,56.88,0.252,-0.812,-0.56,-0.486,-0.075,-0.252,4.04,3,4.6,63.58,21.1,16.07,7,75.28,52.91,"32' 4""","51' 6""",18.18,50.65,"9' 3""",4.58,12.5,34.26,88.28,71.33
"204",2022,"Webb Simpson","17",1,0,70.609,27,16.67,61.75,298.3,68.52,"14,260.583",408,27.92,61.76,0.278,0.317,0.595,0.131,-0.178,0.364,3.94,3.02,4.54,62.76,14.87,13.61,7,79.51,53.54,"30' 2""","43' 9""",18.87,54.29,"6' 3""",5.62,17.81,28.95,90.07,68.8
"205",2022,"Wesley Bryan","173",0,0,71.612,23,20.9,59.87,290.4,61.35,"8,368.167",233,28.52,60.63,0.044,-0.689,-0.645,0.454,-1.057,-0.086,4.08,3.1,4.66,60.86,13.22,15.52,8,71.28,42.06,"31' 8""","45' 7""",25,60,"6' 0""",6.67,13.04,19.23,88.98,70.5
"206",2022,"Will Zalatoris","30",3,0,70.433,41,23.38,51.6,310.4,72.07,"17,861.583",486,29.17,62.43,-0.3,1.767,1.467,1.048,0.631,0.089,4.02,2.93,4.55,64.82,13.37,25.13,5.9,82.56,62.4,"29' 9""","47' 3""",18.75,50.98,"7' 6""",4.42,14.29,24.62,86.58,71
"207",2022,"William McGirt","189",0,0,71.217,22,9.43,62.42,285.3,68.94,"13,549.417",377,29.5,63.41,-0.271,-0.227,-0.498,-0.219,-0.401,0.392,4.04,3.02,4.62,61.24,11,15.12,9.3,75.39,57.39,"31' 11""","40' 4""",7.14,46.67,"7' 3""",0.95,14.1,22,90.41,71
"208",2022,"Wyndham Clark","T61",0,0,71.017,43,19.81,52.62,315,65.89,"20,530.250",513,28.58,62.88,0.452,-0.469,-0.017,-0.431,0.151,-0.19,4.01,2.99,4.68,65.48,16.83,16.08,5.3,79.1,53.21,"33' 2""","46' 2""",21.62,60.34,"8' 0""",5.71,19.23,30.14,89.85,70.88
"209",2022,"Xander Schauffele","5",1,0,70.297,33,24.14,61.06,308.8,69.63,"16,089.750",444,28.4,64.63,0.215,1.067,1.282,0.418,0.411,0.238,3.94,2.98,4.51,63.9,11.78,14.94,7.5,79.13,58.02,"31' 0""","41' 11""",28.05,70.27,"6' 5""",2.78,16.88,36.62,88.21,68.29
"210",2022,"Zach Johnson","182",0,0,71.366,34,17.89,60.64,281.5,63.73,"19,936.000",518,28.76,57.66,0.246,-0.714,-0.468,-0.465,-0.427,0.178,4.07,3.02,4.69,60.58,12,18.5,5.8,75.09,44.86,"32' 4""","49' 10""",7.5,53.13,"7' 9""",6.15,11.01,32.79,88.35,70.8
